jobID,jobTitle,positionName,positionType,estimatedWage,jobCity,jobState,locationFilterUsedInSearch,rating,companySize,companyRevenue,companyIndustryField,companyWebsite,companyType,companyCompetitors,companyHeadQuarter,foundedTime,QUANTI_statistics,QUANTI_mathematics,QUANTI_probability,QUANTI_linear algebra,SCR_Python,SCR_R,SCR_Java,SCR_JavaScript,SCR_C++,SCR_C,SCR_Matlab,SCR_Pearl,SCR_C#,CS_algorithm,CS_data structure,CS_data wrangling,CS_Data warehousing,CS_data mining,CS_VBA,CS_SAS,CS_distributed computing,CS_parallel computing,CS_format conversion,CS_HTML,CS_pandas,DB_sql,DB_nosql,DB_access,DB_teradata,DB_oracle database,ML_NLP,ML_deep learning,ML_machine learning,ML_computer vision,ML_tensorflow,ML_scikit-learn,SW_aws,SW_linux,SW_google cloud,SW_azure,SW_redshift,SW_git,SW_server,SW_api,BD_hadoop,BD_scala,BD_apache,BD_hive,BD_D3,BD_big data,BD_spark,VISUAL_excel,VISUAL_tableau,VISUAL_ggplot,VISUAL_plotly,VISUAL_matplotlib,VISUAL_chartio,VISUAL_data visualization,VISUAL_powerpivot,experience,DK_economics,DK_healthcare,DK_business,DK_finance,DK_management,DK_customer service,DK_marketing,COMM_presentation,COMM_verbal,COMM_writting,COMM_interpersonal skills,degree requirment,computer science,data science,electrical engineering,statistics,mathematics,physics,finance,informatics
2821593995,Posting Title Senior Data Scientist,Data Scientist,Intern,110000.0,Edison,NJ,New Jersey,2.6,501 to 1000 employees, $25 to $50 million (USD) per year, Health Care,www.meridianhs.org, Nonprofit Organization,,"Muncie, IN",,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6-10 years,0,1,1,0,0,0,0,0,0,0,0,Master,1,1,0,1,0,1,0,0
2774803969,Data Scientist,Data Scientist,Intern,99000.0,Thousand Oaks,CA,California,3.6,10000+ employees, $10+ billion (USD) per year, Biotech & Pharmaceuticals,www.amgen.com, Company - Public (AMGN) ," Genentech, AbbVie, Janssen Biotech","Thousand Oaks, CA", 1980,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1-2 years,0,1,1,0,0,0,0,0,0,0,1,Bachelor,0,1,0,0,0,0,0,0
2827035159,Data Analyst,Data Analyst,Intern,57000.0,Arlington,VA,Washington D.C,4.0,201 to 500 employees, $50 to $100 million (USD) per year, Business Services,www.csaconsulting.com, Company - Private,,"Mechanicsburg, PA", 2003,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,0,1,0,0,Bachelor,1,1,0,1,1,0,0,0
2756746917,Director - Data Engineering and Technology,Data Scientist,Intern,146000.0,Chicago,IL,Chicago,3.4,10000+ employees, $1 to $2 billion (USD) per year, Insurance,www.hubinternational.com, Company - Private,,"Chicago, IL", 1998,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,1,1,0,0,0,1,0,0,Bachelor,1,0,0,0,0,0,0,0
2838084137,HMDA-CRA Data Analyst,Data Analyst,Intern,,Dallas,TX,Texas,,1 to 50 employees, $1 to $5 million (USD) per year, Real Estate,www.everbankcenter.com, Company - Private,,"Jacksonville, FL",,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6-10 years,0,1,1,1,1,0,0,0,1,1,0,Bachelor,0,0,0,0,0,0,0,0
2816330657,Data Architect,Data Scientist,Intern,,Arlington,TX,Texas,,51 to 200 employees, $50 to $100 million (USD) per year, Information Technology,www.conv.com, Company - Private,,"Mc Lean, VA", 2000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1-2 years,0,0,1,0,0,0,0,0,1,0,0,Bachelor,1,0,0,0,0,0,0,0
2831984707,Data Engineer.,Data Scientist,Fulltime,,Santa Monica,CA,Los Angeles,,1 to 50 employees,, Information Technology,www.dev.xyz, Company - Private,,"Santa Monica, CA",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2726844632,"Data Analyst - Enterprise Data Warehouse, Full-time, Days",Data Analyst,Intern,,Chicago,IL,Chicago,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,1,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,1
2837747581,Data Scientist,Data Scientist,Intern,125000.0,Sunnyvale,CA,San Jose,3.2,1001 to 5000 employees, $10+ billion (USD) per year, Information Technology,www.walmartlabs.com, Subsidiary or Business Segment," Amazon, eBay, Google","San Bruno, CA", 2000,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2-5 years,0,0,1,0,0,0,0,0,0,0,0,Doctor,1,0,0,0,0,0,0,0
2710940696,Data Analyst,Data Analyst,Fulltime,85000.0,McLean,VA,Washington D.C,5.0,1 to 50 employees, $10 to $25 million (USD) per year, Business Services,www.iworkscorp.com, Company - Private,,"Reston, VA",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,1,0,0,0,0,0,0,Bachelor,0,0,0,0,1,0,0,0
2830439238,Sr Analyst-Global Process&System; Data,Data Analyst,Intern,,El Segundo,CA,Los Angeles,,10000+ employees, $10+ billion (USD) per year, Manufacturing,www.loreal.com, Company - Public (LRLCY) ," Procter & Gamble, Unilever, Estée Lauder Companies","Clichy, France", 1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,0,1,0,0,0,1,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2759591714,Sr. Data Analyst,Data Scientist,Intern,93000.0,Dallas,TX,Texas,4.3,10000+ employees, $10+ billion (USD) per year, Travel & Tourism,www.southwest.com, Company - Public (LUV) ,,"Dallas, TX", 1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6-10 years,0,0,1,0,1,1,0,0,0,1,0,no degree requirement mentioned,1,0,0,0,0,0,0,0
2822555229,Junior Data Engineer,Data Scientist,Intern,54000.0,Fort Worth,TX,Texas,4.4,51 to 200 employees,, Business Services,www.pmg.com, Company - Private,,"Fort Worth, TX", 2010,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2-5 years,0,0,1,0,0,0,0,0,0,1,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2750346200,Finance Data & Applications Analyst/Developer - Shared Services/,Data Analyst,Intern,,Roseville,CA,Sacramento,,201 to 500 employees,, Health Care,www.snmf.com, Company - Private,,"Sacramento, CA", 1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,0,1,0,0,1,1,0,1,no degree requirement mentioned,0,0,0,0,0,0,1,0
2774703192,"Manager, Data Science",Data Scientist,Fulltime,,Benton Harbor,MI,Michigan,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2-5 years,0,0,1,0,0,0,1,0,0,0,0,Master,1,1,0,1,0,0,0,0
2836045118,"Director of Program Management, Data Sciences & Analytics",Data Scientist,Intern,136000.0,Bridgewater,NJ,New Jersey,4.0,10000+ employees, $10+ billion (USD) per year, Biotech & Pharmaceuticals,www.jnj.com, Company - Public (JNJ) ," Abbott Labs, Novartis, Covidien","New Brunswick, NJ", 1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,0,1,1,0,1,0,0,0,0,0,0,Bachelor,0,1,0,0,0,0,0,0
2828440959,Data Management Analyst III,Data Analyst,Fulltime,106000.0,Washington,DC,Washington D.C,3.7,5001 to 10000 employees, $10+ billion (USD) per year, Finance,www.fanniemae.com, Company - Public (FNMA) , Freddie Mac,"Washington, DC", 1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,0,1,0,0,Bachelor,0,0,0,0,0,0,0,0
2822861199,Data Modeler with Big Data @ NJ,Data Scientist,Fulltime,,Jersey City,NJ,New Jersey,,51 to 200 employees, $5 to $10 million (USD) per year, Business Services,www.olooptech.com, Company - Private,,"Aurora, IL", 2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1-2 years,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2836098919,"Senior Data Modeler, Assistant Vice President",Data Scientist,Intern,,Sacramento,CA,Sacramento,,51 to 200 employees, $5 to $10 million (USD) per year, Finance,www.ubmich.com, Company - Private,,"Lake Odessa, MI", 1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2-5 years,0,0,1,1,1,0,0,0,0,0,0,Bachelor,0,0,0,0,0,0,0,0
2813125530,Senior Data Scientist,Data Scientist,Intern,127000.0,Dallas,TX,Texas,3.9,1001 to 5000 employees, $100 to $500 million (USD) per year, Information Technology,www.thoughtworks.com, Company - Private, Accenture,"Chicago, IL", 1993,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1-2 years,0,0,1,0,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2795900147,Data Security Analyst - DIS,Data Analyst,Intern,,Mather Field,CA,Sacramento,,10000+ employees, $10+ billion (USD) per year, Biotech & Pharmaceuticals,www.roche.com/de, Company - Public (RHHBY) ," Novartis, AstraZeneca","Basel, Switzerland", 1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2816600833,Lead Data Analyst,Data Analyst,Intern,,Washington,DC,Washington D.C,,51 to 200 employees,,,www.sehlkeconsulting.com, Company - Private,,"Arlington, VA",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,0,1,0,0,1,0,0,0,Bachelor,1,0,0,1,0,0,0,0
2693155383,Data Scientist,Data Scientist,Intern,,Washington,DC,Washington D.C,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,1,1,1,1,0,0,0,0,1,1,0,Bachelor,1,1,0,1,1,0,1,0
2828473604,Data Entry - Pricing Analyst - Insurance (P&C;) - Austin,Data Analyst,Intern,14.0,Dallas,TX,Texas,3.5,10000+ employees, $2 to $5 billion (USD) per year, Information Technology,www.genpact.com, Company - Public (G) ," Accenture, IBM, Capgemini","New York, NY", 1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1-2 years,0,0,1,0,1,1,0,0,0,1,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2738275715,Data Analyst - Healthcare,Data Analyst,Fulltime,68000.0,San Francisco,CA,San Fransisco,3.3,1 to 50 employees, $1 to $5 million (USD) per year,,www.ascent-sys.com, Company - Private,,"Houston, TX",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,0,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2805631759,"Associate, Data Scientist",Data Scientist,Intern,84000.0,Washington,DC,Washington D.C,3.8,10000+ employees, $2 to $5 billion (USD) per year, Accounting & Legal,, Subsidiary or Business Segment," PwC, Deloitte, EY","New York, NY", 1987,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,no prior experience required/mentioned,0,0,1,0,1,0,1,1,0,0,0,Master,1,1,0,1,1,1,0,1
2825173265,Data Analyst - Summer Internship,Data Analyst,Intern,56000.0,Chicago,IL,Chicago,2.7,1001 to 5000 employees,, Information Technology,www.dfsco.com, Company - Public (DFIN) ,,"Chicago, IL", 2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,no prior experience required/mentioned,0,0,0,1,1,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2831615586,Connected Vehicle Data Analyst,Data Analyst,Intern,63000.0,Auburn Hills,MI,Michigan,3.3,10000+ employees, $10+ billion (USD) per year, Manufacturing,www.fcagroup.com, Company - Public (FCAU) ," Ford Motor Company, General Motors, Toyota North America","London, United Kingdom", 1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,0,0,0,1,0,0,1,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2259775314,Data Analyst/Admin Assistant,Data Scientist,Fulltime,,Oakbrook Terrace,IL,Chicago,,51 to 200 employees,, Accounting & Legal,www.globalnest.com, Company - Private,,"Morganville, NJ",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2-5 years,0,0,0,0,1,0,1,0,0,0,0,Bachelor,0,0,0,0,0,0,0,0
2817743181,Data Scientist / Business Analytics and Optimization Consultant,Data Scientist,Intern,95000.0,Lansing,MI,Michigan,3.6,10000+ employees, $10+ billion (USD) per year,,www.ibm.com, Company - Public (IBM) ," Amazon, Accenture, Microsoft","Armonk, NY", 1911,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2-5 years,0,0,1,0,0,0,1,0,0,0,0,Master,1,1,0,1,1,0,0,0
2811139310,Jr. Data Analyst,Data Analyst,Intern,,Washington,DC,Washington D.C,,1 to 50 employees,, Information Technology,www.tripointsolutions.com, Company - Private,,"Arlington, VA", 2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,1,0,0,0,1,1,1,Bachelor,0,0,0,1,1,0,0,0
2808290977,"Director, Data Scientist -- Financial Services/Insurance",Data Scientist,Intern,167000.0,Chicago,IL,Chicago,3.8,10000+ employees, $2 to $5 billion (USD) per year, Accounting & Legal,, Subsidiary or Business Segment," PwC, Deloitte, EY","New York, NY", 1987,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,1,0,1,0,1,0,1,1,1,0,0,Master,1,1,0,1,1,1,0,1
2372955169,GEAR UP Data Analyst,Data Scientist,Intern,67000.0,Chicago,IL,Chicago,3.1,10000+ employees,, Education,www.cps.edu, School / School District,,"Chicago, IL", 1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,1,0,0,0,1,0,0,1,0,0,0,Bachelor,0,0,0,0,0,0,0,0
2803575133,Data Analyst,Data Analyst,Intern,75000.0,San Clemente,CA,California,2.7,1 to 50 employees, $1 to $5 million (USD) per year, Health Care,www.crossoverhealth.com, Company - Private,,"Aliso Viejo, CA", 2010,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1-2 years,1,1,1,0,1,0,0,0,0,0,0,Bachelor,1,1,0,0,1,1,1,0
2837230496,Senior Data Scientist,Data Scientist,Fulltime,121000.0,Northbrook,IL,Chicago,,51 to 200 employees, $10 to $25 million (USD) per year, Education,www.uleduneering.com, Company - Public,,"Princeton, NJ", 1980,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-10 years,0,0,1,0,0,0,0,1,0,0,0,Master,1,1,0,1,1,0,0,0
2820907682,Data Analyst,Data Scientist,Intern,60000.0,Rolling Meadows,IL,Chicago,3.1,10000+ employees, $2 to $5 billion (USD) per year, Insurance,www.ajg.com, Company - Public (AJG) ," Aon, Marsh & McLennan Companies, Willis Towers Watson","Rolling Meadows, IL", 1927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,0,1,0,0,0,0,0,0,Bachelor,0,0,0,1,0,0,0,0
2825120611,Data Scientist,Data Scientist,Fulltime,105000.0,Basking Ridge,NJ,New Jersey,3.1,10000+ employees, $2 to $5 billion (USD) per year, Information Technology,www.techmahindra.com, Company - Public (TECHM) ,,"Pune, India", 1986,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,6-10 years,0,0,0,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2805061139,Data Scientist - Human Services,Data Scientist,Intern,,Princeton,NJ,New Jersey,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,0,0,1,0,Master,0,1,0,0,1,0,0,0
2837982621,Data Systems Analyst (SQL),Data Analyst,Intern,50000.0,Saginaw,MI,Michigan,2.4,1001 to 5000 employees, $100 to $500 million (USD) per year, Business Services,www.morleynet.com, Company - Private,,"Saginaw, MI", 1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,1,1,0,1,0,0,0,0,0,1,Bachelor,0,0,0,0,0,0,1,0
2837437456,Data Scientist,Data Scientist,Fulltime,,Los Angeles,CA,California,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,0,0,0,0,0,Bachelor,0,0,0,1,1,0,0,0
2689155515,"Senior Data Analyst, Regulatory Affairs",Data Scientist,Intern,86000.0,Downers Grove,IL,Chicago,3.0,5001 to 10000 employees,, Education,www.adtalem.com, Company - Public (ATGE) ,,"Downers Grove, IL",,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2-5 years,0,0,1,0,1,0,1,0,1,1,1,Bachelor,0,1,0,1,0,0,0,0
2745641982,Data Analyst,Data Analyst,Intern,97000.0,Plano,TX,Texas,3.8,501 to 1000 employees, $50 to $100 million (USD) per year, Information Technology,www.celerity.com, Subsidiary or Business Segment,,"Mc Lean, VA", 2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2-5 years,0,1,1,0,1,0,0,0,0,1,0,Bachelor,0,0,0,0,0,0,0,0
1413600062,Part Time Data Science Instructor,Data Scientist,Fulltime,,Washington,DC,Washington D.C,,501 to 1000 employees,, Education,www.generalassemb.ly, Company - Private,,"New York, NY", 2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,0,0,0,0,0,0,0,no degree requirement mentioned,0,0,0,0,0,0,0,0
2815382498,Data Scientist IV,Data Scientist,Intern,117000.0,Irving,TX,Texas,3.5,10000+ employees, $10+ billion (USD) per year, Aerospace & Defense,www.boeing.com, Company - Public (BA) ," Lockheed Martin, Northrop Grumman, Airbus","Chicago, IL", 1916,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6-10 years,1,0,1,0,1,1,0,0,0,0,0,Bachelor,0,1,0,1,1,0,0,0
2837384024,Data Analyst Specialist,Data Analyst,Intern,73000.0,McLean,VA,Washington D.C,3.5,1001 to 5000 employees, $100 to $500 million (USD) per year, Information Technology,www.disys.com, Company - Private,,"Mc Lean, VA", 1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,1,0,1,0,0,0,1,0,1,no degree requirement mentioned,0,0,0,0,0,0,0,0
2761564078,Data Analyst,Data Analyst,Intern,81000.0,Washington,DC,Washington D.C,2.8,51 to 200 employees, $25 to $50 million (USD) per year, Business Services,www.eaglerayinc.com, Company - Private,,"Chantilly, VA", 2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no prior experience required/mentioned,0,0,0,1,1,0,0,0,0,0,0,Bachelor,0,0,0,0,0,0,0,0
2832828074,Senior Data Analyst,Data Analyst,Fulltime,,San Francisco,CA,San Fransisco,,1 to 50 employees,,,www.thestudiodubai.com, Company - Private,,"Dubai, United Arab Emirates",,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2-5 years,1,0,1,0,1,0,1,1,0,0,0,no degree requirement mentioned,0,0,0,1,1,0,1,0
